zone,entity,sub_entity,raw_filename,file_size
Asia,CN-007,CHLOE,1de7f0a4/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_230647_555.zip,571789
Asia,CN-007,CHLOE,da819069/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_184828_564.zip,571734
Asia,CN-007,CHLOE,e4d5bcde/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_195113_564.zip,571734
Asia,CN-007,CHLOE,26a54a61/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_182001_523.zip,571724
Asia,CN-007,CHLOE,abdbdc82/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_171247_564.zip,571648
Asia,CN-007,CHLOE,2d150f24/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_153714_565.zip,571604
Asia,CN-007,CHLOE,5bed7869/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_150827_564.zip,571541
Asia,CN-007,CHLOE,7ea64657/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_132043_564.zip,571430
Asia,CN-007,CHLOE,659e321b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_122224_564.zip,571430
Asia,CN-007,CHLOE,3adeb865/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_093424_565.zip,571340
Asia,CN-007,CHLOE,c6c35e82/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_092028_363.zip,571340
Asia,CN-007,CHLOE,0557ecff/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_065138_564.zip,571270
Asia,CN-007,CHLOE,508a037f/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_052422_564.zip,571224
Asia,CN-007,CHLOE,9d78f288/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_020805_565.zip,571151
Asia,CN-007,CHLOE,d4b5d905/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_025900_714.zip,571151
Asia,CN-007,CHLOE,1480e797/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200704_014057_564.zip,571031
Asia,CN-007,CHLOE,bc14949e/Asia/CHLOE/2020/06/25/Manufacturing/VFT-orbit/VFT16/Error/ErrorHistory_26707.log/20200625_153047_564.zip,571022
Asia,CN-007,CHLOE,af858ea5/Asia/CHLOE/2020/07/07/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200707_022438_421.zip,564658
Asia,CN-007,CHLOE,ed977604/Asia/CHLOE/2020/07/07/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200707_022346_468.zip,564650
Asia,CN-007,CHLOE,f7772461/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_121422_453.zip,564618
Asia,CN-007,CHLOE,801b4ec4/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_112107_531.zip,564498
Asia,CN-007,CHLOE,d4091c27/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_100821_468.zip,564443
Asia,CN-007,CHLOE,fa71a195/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_080946_546.zip,564408
Asia,CN-007,CHLOE,a31dfaa8/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_070051_406.zip,564334
Asia,CN-007,CHLOE,b372527f/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_055111_421.zip,564315
Asia,CN-007,CHLOE,a9b55e30/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_051927_421.zip,564279
Asia,CN-007,CHLOE,3385a6c1/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_040451_453.zip,564212
Asia,CN-007,CHLOE,90c9adc9/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_030126_468.zip,564190
Asia,CN-007,CHLOE,f61d2c83/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200706_022321_468.zip,564155
Asia,CN-007,CHLOE,2917fca2/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_234552_468.zip,564113
Asia,CN-007,CHLOE,0e53cb29/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_220057_406.zip,564104
Asia,CN-007,CHLOE,868f0999/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_204230_421.zip,564052
Asia,CN-007,CHLOE,5de876f0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_201804_406.zip,564035
Asia,CN-007,CHLOE,8b9666a0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_185130_421.zip,563973
Asia,CN-007,CHLOE,c50c254e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_181943_421.zip,563901
Asia,CN-007,CHLOE,4db91205/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_171752_593.zip,563832
Asia,CN-007,CHLOE,48b6cd07/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_161242_468.zip,563800
Asia,CN-007,CHLOE,708b2e2e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_152611_515.zip,563791
Asia,CN-007,CHLOE,5a15dc8e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_142237_406.zip,563742
Asia,CN-007,CHLOE,ad4b34a0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_124027_562.zip,563659
Asia,CN-007,CHLOE,b74258af/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_115838_406.zip,563639
Asia,CN-007,CHLOE,59c3dc04/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_110235_421.zip,563612
Asia,CN-007,CHLOE,af99a20d/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_092743_421.zip,563594
Asia,CN-007,CHLOE,0d927ed6/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_092606_468.zip,563585
Asia,CN-007,CHLOE,a0dd567b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_080936_406.zip,563452
Asia,CN-007,CHLOE,f34b0d51/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_070901_421.zip,563402
Asia,CN-007,CHLOE,98cc1fe0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_055240_500.zip,563369
Asia,CN-007,CHLOE,6b44e239/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_051806_406.zip,563358
Asia,CN-007,CHLOE,196f3c6d/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_041102_406.zip,563296
Asia,CN-007,CHLOE,671cd7c1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_024025_421.zip,563210
Asia,CN-007,CHLOE,03257696/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_020706_406.zip,563202
Asia,CN-007,CHLOE,197e9363/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_011303_484.zip,563172
Asia,CN-007,CHLOE,7a45b42d/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200705_000918_484.zip,563121
Asia,CN-007,CHLOE,3d48b0e9/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT06/Error/ErrorHistory_26092.log/20200704_232034_406.zip,563105
Asia,CN-007,CHLOE,361939e8/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_211329_781.zip,536486
Asia,CN-007,CHLOE,3fb73d10/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_193105_687.zip,536456
Asia,CN-007,CHLOE,512bb56d/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_185801_750.zip,536435
Asia,CN-007,CHLOE,704ce613/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_174716_687.zip,536394
Asia,CN-007,CHLOE,72ca0f68/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_165355_687.zip,536319
Asia,CN-007,CHLOE,abf13deb/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_152610_796.zip,536287
Asia,CN-007,CHLOE,9b569e27/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_152157_750.zip,536252
Asia,CN-007,CHLOE,c4e0f928/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_142236_750.zip,536203
Asia,CN-007,CHLOE,8e0a024b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_132254_703.zip,536142
Asia,CN-007,CHLOE,ec29e30f/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_120713_687.zip,536043
Asia,CN-007,CHLOE,efb2f8e4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_112122_687.zip,535828
Asia,CN-007,CHLOE,a6cc7cd7/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_095848_953.zip,535797
Asia,CN-007,CHLOE,9f1c3bf7/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_090438_687.zip,535777
Asia,CN-007,CHLOE,5d3e3c73/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_075227_703.zip,535501
Asia,CN-007,CHLOE,da9d18de/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200705_070515_718.zip,535443
Asia,CN-007,CHLOE,52a860c9/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT07/Error/ErrorHistory_26382.log/20200703_165312_078.zip,535401
Asia,CN-007,CHLOE,56d4b9ad/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_212016_234.zip,535388
Asia,CN-007,CHLOE,ceaca0d0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_114137_359.zip,535338
Asia,CN-007,CHLOE,50fb3bf8/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_061202_359.zip,535297
Asia,CN-007,CHLOE,ff7422ba/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_043604_359.zip,535274
Asia,CN-007,CHLOE,77d5d9f7/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_041813_343.zip,535262
Asia,CN-007,CHLOE,e6c46db5/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_024904_343.zip,535194
Asia,CN-007,CHLOE,4ae84f53/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_021307_484.zip,535164
Asia,CN-007,CHLOE,94dfa8b2/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_011833_343.zip,535030
Asia,CN-007,CHLOE,7f33a529/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200705_002153_312.zip,534971
Asia,CN-007,CHLOE,b749f01c/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_231418_359.zip,534774
Asia,CN-007,CHLOE,673ce288/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_221533_390.zip,534712
Asia,CN-007,CHLOE,2740eadb/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_211917_312.zip,534660
Asia,CN-007,CHLOE,b715c6f6/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_200755_359.zip,534639
Asia,CN-007,CHLOE,292cb797/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_185543_359.zip,534606
Asia,CN-007,CHLOE,f22d9c3d/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_180605_375.zip,534546
Asia,CN-007,CHLOE,b513bb39/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_172205_312.zip,534476
Asia,CN-007,CHLOE,7aed6afe/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_161812_359.zip,534335
Asia,CN-007,CHLOE,0f1aef99/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_144707_343.zip,534271
Asia,CN-007,CHLOE,b185af52/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_141015_343.zip,534239
Asia,CN-007,CHLOE,aabdffc6/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_131441_390.zip,534209
Asia,CN-007,CHLOE,c43cb5d1/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_121124_312.zip,534176
Asia,CN-007,CHLOE,fededc11/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_110621_343.zip,534144
Asia,CN-007,CHLOE,54f6630c/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_101421_078.zip,534135
Asia,CN-007,CHLOE,079caa59/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_091049_046.zip,534009
Asia,CN-007,CHLOE,2fc8b1d1/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_081450_078.zip,533805
Asia,CN-007,CHLOE,2bbb6db1/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_071330_265.zip,533771
Asia,CN-007,CHLOE,e6547731/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_054830_078.zip,533761
Asia,CN-007,CHLOE,ecd8f198/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_044419_046.zip,533699
Asia,CN-007,CHLOE,41cf582a/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_042114_093.zip,533666
Asia,CN-007,CHLOE,b6de8910/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_031541_046.zip,533600
Asia,CN-007,CHLOE,5189a66f/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_021651_046.zip,533519
Asia,CN-007,CHLOE,256d18a4/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_012142_062.zip,533435
Asia,CN-007,CHLOE,b30e9531/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200704_001403_078.zip,533364
Asia,CN-007,CHLOE,ea2fe308/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200703_232055_140.zip,533320
Asia,CN-007,CHLOE,3499cdad/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200703_215814_062.zip,533277
Asia,CN-007,CHLOE,a46f6778/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200703_210815_078.zip,533244
Asia,CN-007,CHLOE,aba18ed3/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200703_194636_093.zip,533189
Asia,CN-007,CHLOE,a8c94ad3/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200703_191433_062.zip,533131
Asia,CN-007,CHLOE,73c52d19/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Error/ErrorHistory_26377.log/20200703_175726_078.zip,532925
Asia,CN-007,CHLOE,2031ecf9/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_184922_486.zip,525202
Asia,CN-007,CHLOE,6fbef171/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_211432_414.zip,525096
Asia,CN-007,CHLOE,3b1edbe9/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_200450_421.zip,525064
Asia,CN-007,CHLOE,75968124/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_192359_927.zip,525041
Asia,CN-007,CHLOE,58ba96b2/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_182257_231.zip,525020
Asia,CN-007,CHLOE,d35dfdda/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_170640_315.zip,524965
Asia,CN-007,CHLOE,f42c02f8/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_161840_775.zip,524943
Asia,CN-007,CHLOE,adbd7fdb/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_151936_078.zip,524923
Asia,CN-007,CHLOE,23d1c3b3/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_170241_346.zip,524915
Asia,CN-007,CHLOE,2d268abf/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_132617_712.zip,524879
Asia,CN-007,CHLOE,b0c4df5e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_160704_698.zip,524853
Asia,CN-007,CHLOE,9038aef1/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_111059_168.zip,524846
Asia,CN-007,CHLOE,c6e63bbf/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_082417_246.zip,524822
Asia,CN-007,CHLOE,bfafebb6/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_151439_165.zip,524816
Asia,CN-007,CHLOE,a7bd1bf1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_141306_195.zip,524800
Asia,CN-007,CHLOE,3f9eafb5/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_055401_522.zip,524798
Asia,CN-007,CHLOE,ba6e99e5/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_050817_997.zip,524745
Asia,CN-007,CHLOE,1aecdc8d/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_023254_200.zip,524721
Asia,CN-007,CHLOE,98e997b9/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_013007_504.zip,524709
Asia,CN-007,CHLOE,92bf8973/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_110645_047.zip,524708
Asia,CN-007,CHLOE,6746ea8f/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_010441_189.zip,524696
Asia,CN-007,CHLOE,1b45d115/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200706_000458_498.zip,524685
Asia,CN-007,CHLOE,50749359/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_224739_597.zip,524662
Asia,CN-007,CHLOE,65a9ee38/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_220016_028.zip,524649
Asia,CN-007,CHLOE,8fb51432/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_210253_468.zip,524616
Asia,CN-007,CHLOE,db168b36/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_093802_063.zip,524602
Asia,CN-007,CHLOE,d2af27b6/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_201346_821.zip,524582
Asia,CN-007,CHLOE,005889dd/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_092103_889.zip,524572
Asia,CN-007,CHLOE,b2df71da/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_071059_326.zip,524500
Asia,CN-007,CHLOE,f88a4396/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_060530_577.zip,524435
Asia,CN-007,CHLOE,04e1f5fd/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_050425_877.zip,524363
Asia,CN-007,CHLOE,f3e15a55/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_041651_403.zip,524340
Asia,CN-007,CHLOE,f47ff5e0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_190921_333.zip,524333
Asia,CN-007,CHLOE,72dcfa57/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_025628_478.zip,524324
Asia,CN-007,CHLOE,feab62cf/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_015334_721.zip,524312
Asia,CN-007,CHLOE,d1d1087f/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_181634_720.zip,524294
Asia,CN-007,CHLOE,90eb6150/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200705_003410_821.zip,524291
Asia,CN-007,CHLOE,c0b38153/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200704_235108_278.zip,524277
Asia,CN-007,CHLOE,36fd9c1a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_165109_740.zip,524255
Asia,CN-007,CHLOE,522e513f/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_153228_812.zip,524244
Asia,CN-007,CHLOE,cebea4ed/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200704_223542_420.zip,524243
Asia,CN-007,CHLOE,30356255/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_151950_672.zip,524217
Asia,CN-007,CHLOE,db6f864d/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_142030_002.zip,524205
Asia,CN-007,CHLOE,2e72e4d5/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200704_222343_406.zip,524202
Asia,CN-007,CHLOE,44df1c3a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_120548_421.zip,524179
Asia,CN-007,CHLOE,680fbc3a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/Error/ErrorHistory_26300.log/20200705_110124_725.zip,524165
Asia,CN-007,CHLOE,39475c2c/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/Error/ErrorHistory_26057.log/20200704_201340_786.zip,524155
